PROV29;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;x
PROV64;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;Three Rivers;x
PROV100;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;Fénix;x
PROV251;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;Godthåb;x
PROV305;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;Niðarós;x
PROV309;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;Björgvin;x
PROV329;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;Gautaborg;x
PROV334;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;x
PROV356;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;Dyneburg;x
PROV357;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;Mitawa;x
PROV364;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;Szawle;x
PROV390;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;Anvers;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV576;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;Aix-la-Chapelle;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV630;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;Budweis;x
PROV631;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;Brünn;x
PROV632;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;Olmütz;x
PROV636;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;x
PROV647;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;x
PROV652;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;Timisoara;x
PROV654;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;x
PROV657;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;Sibiu;x
PROV659;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;Brasov;x
PROV683;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;x
PROV684;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;x
PROV685;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;x
PROV689;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;Teschen;x
PROV690;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;x
PROV693;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;x
PROV695;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;Królewiec;x
PROV696;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;x
PROV697;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;Gabin;x
PROV699;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;x
PROV702;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;x
PROV745;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;x
PROV748;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;x
PROV767;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;Morpurgo;x
PROV768;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;Lubiana;x
PROV776;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;Belovár;x
PROV779;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;Eszék;x
